,"Type","Date","Num","Memo","Name","Item","Qty","U/M","Sales Price","Amount","Balance"
"ALBERTSONS SAFEWAY",,,,,,,,,,,""
"TEXAS DIVISION",,,,,,,,,,,""
"ALBTX1031",,,,,,,,,,,""
,"Invoice","11/01/2022","527075","810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1031","LISSL301-AY (810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316))",17,"EA",4.30,73.10,73.10
,"Invoice","11/01/2022","527075","810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1031","LISSL302-AY (810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316))",27,"EA",4.30,116.10,189.20
,"Invoice","11/01/2022","527075","810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1031","LISSL303-AY (810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316))",4,"EA",4.30,17.20,206.40
"Total ALBTX1031",,,,,,,48,,,206.40,206.40
"ALBTX106 (NO DRESSES)",,,,,,,,,,,""
,"Invoice","10/12/2022","523743","810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX106 (NO DRESSES)","LISSL301-AY (810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316))",17,"EA",4.30,73.10,73.10
,"Invoice","10/12/2022","523743","810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX106 (NO DRESSES)","LISSL302-AY (810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316))",27,"EA",4.30,116.10,189.20
,"Invoice","10/12/2022","523743","810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX106 (NO DRESSES)","LISSL303-AY (810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316))",4,"EA",4.30,17.20,206.40
,"Credit Memo","10/16/2022","523909","810312-021415 / #21415 SPLIT SLEEVE TUNIC","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX106 (NO DRESSES)","GMSST100-SS (810312-021415 / #21415 SPLIT SLEEVE TUNIC)",-3,,7.00,-21.00,185.40
,"Credit Memo","10/16/2022","523909","810312-022436 / #22436 ROLL TAB 3-4 SLEEVE TUNIC","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX106 (NO DRESSES)","GMRTST100-SS (810312-022436 / #22436 ROLL TAB 3-4 SLEEVE TUNIC)",-6,,7.50,-45.00,140.40
,"Credit Memo","10/16/2022","523909","810312-022269 / #22269 SLVELESS PRINT POCKET TUN","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX106 (NO DRESSES)","GMSPPT100-SS (810312-022269 / #22269 SLVELESS PRINT POCKET TUN)",-15,,7.00,-105.00,35.40
,"Credit Memo","10/16/2022","523909","810312-021187 / #21187 FULL LACE TUNIC","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX106 (NO DRESSES)","GMFLT100-SS (810312-021187 / #21187 FULL LACE TUNIC)",-16,,7.75,-124.00,-88.60
"Total ALBTX106 (NO DRESSES)",,,,,,,8,,,-88.60,-88.60
"ALBTX1779",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523910","810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1779","LIODJ401-AY (810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047))",-13,,10.50,-136.50,-136.50
,"Credit Memo","10/16/2022","523910","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1779","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",-23,,10.50,-241.50,-378.00
,"Credit Memo","10/16/2022","523910","810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1779","LIODJ403-AY (810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047))",-4,,10.50,-42.00,-420.00
,"Credit Memo","10/16/2022","523910","810312-021118 / #21118 DENIM JEGGING-SOLID","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1779","GMDJ100-AY (810312-021118 / #21118 DENIM JEGGING-SOLID)",-8,,7.75,-62.00,-482.00
,"Credit Memo","10/16/2022","523910","810312-021279 / #21279 LONG SLEEVE THERMAL TOP","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1779","GMLSTT100-FW (810312-021279 / #21279 LONG SLEEVE THERMAL TOP)",-12,,4.75,-57.00,-539.00
,"Invoice","11/01/2022","527185","810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1779","LISSL201-AY (810312-023662 / #23662 SOLID SUP SOFT LEG S-L (L6286))",17,"EA",4.30,73.10,-465.90
,"Invoice","11/01/2022","527185","810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1779","LISSL202-AY (810312-023679 / #23679 SOLID SUP SOFT LEG L-2XL (L6286))",27,"EA",4.30,116.10,-349.80
,"Invoice","11/01/2022","527185","810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1779","LISSL203-AY (810312-023686 / #23686 SOLID SUP SOFT LEG 2XL-3XL (L6286))",4,"EA",4.30,17.20,-332.60
"Total ALBTX1779",,,,,,,-12,,,-332.60,-332.60
"ALBTX1854 (NO CALL IN ORDERS)",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523911","810312-020463 / #20463 PRINT SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1854 (NO CALL IN ORDERS)","GMSSL1010-AY (810312-020463 / #20463 PRINT SUPER SOFT LEGGING)",-4,,3.75,-15.00,-15.00
,"Credit Memo","10/16/2022","523911","810312-020654 / #20654 SOLID SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1854 (NO CALL IN ORDERS)","GMSSL1020-AY (810312-020654 / #20654 SOLID SUPER SOFT LEGGING)",-12,,3.75,-45.00,-60.00
,"Credit Memo","10/16/2022","523911","810312-021118 / #21118 DENIM JEGGING-SOLID","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1854 (NO CALL IN ORDERS)","GMDJ100-AY (810312-021118 / #21118 DENIM JEGGING-SOLID)",-2,,7.75,-15.50,-75.50
,"Credit Memo","10/16/2022","523911","810312-022788 / #22788 COTTON YOGA PANTS S-M (P8895)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1854 (NO CALL IN ORDERS)","LICYP201-AY (810312-022788 / #22788 COTTON YOGA PANTS S-M (P8895))",-4,,7.50,-30.00,-105.50
,"Credit Memo","10/16/2022","523911","810312-022795 / #22795 COTTON YOGA PANTS L-XL (P8895)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1854 (NO CALL IN ORDERS)","LICYP202-AY (810312-022795 / #22795 COTTON YOGA PANTS L-XL (P8895))",-10,,7.50,-75.00,-180.50
,"Credit Memo","10/16/2022","523911","810312-022832 / #22832 PRINTED JEGGING L-XL (P5232)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX1854 (NO CALL IN ORDERS)","LIPDJ202-AY (810312-022832 / #22832 PRINTED JEGGING L-XL (P5232))",-1,,9.00,-9.00,-189.50
"Total ALBTX1854 (NO CALL IN ORDERS)",,,,,,,-33,,,-189.50,-189.50
"ALBTX2485",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523912","810312-022597 / #22597 LONG SLEEVE THERMAL TOP 2XL-3XL (T7997)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2485","LILSTT203-FW (810312-022597 / #22597 LONG SLEEVE THERMAL TOP 2XL-3XL (T7997))",-2,,4.75,-9.50,-9.50
,"Credit Memo","10/16/2022","523912","810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2485","LISSL302-AY (810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316))",-4,,4.30,-17.20,-26.70
"Total ALBTX2485",,,,,,,-6,,,-26.70,-26.70
"ALBTX2490",,,,,,,,,,,""
,"Credit Memo","10/16/2022","523913","810312-020463 / #20463 PRINT SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","GMSSL1010-AY (810312-020463 / #20463 PRINT SUPER SOFT LEGGING)",-6,,3.75,-22.50,-22.50
,"Credit Memo","10/16/2022","523913","810312-020654 / #20654 SOLID SUPER SOFT LEGGING","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","GMSSL1020-AY (810312-020654 / #20654 SOLID SUPER SOFT LEGGING)",-12,,3.75,-45.00,-67.50
,"Credit Memo","10/16/2022","523913","810312-021552 / #21552 PRINTED JEGGING S-M (P5232)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","LIPDJ201-AY (810312-021552 / #21552 PRINTED JEGGING S-M (P5232))",-1,,9.00,-9.00,-76.50
,"Credit Memo","10/16/2022","523913","810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","LIODJ401-AY (810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047))",-1,,10.50,-10.50,-87.00
,"Credit Memo","10/16/2022","523913","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",-10,,10.50,-105.00,-192.00
,"Credit Memo","10/16/2022","523913","810312-021415 / #21415 SPLIT SLEEVE TUNIC","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","GMSST100-SS (810312-021415 / #21415 SPLIT SLEEVE TUNIC)",-8,,7.00,-56.00,-248.00
,"Credit Memo","10/16/2022","523913","810312-022269 / #22269 SLVELESS PRINT POCKET TUN","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","GMSPPT100-SS (810312-022269 / #22269 SLVELESS PRINT POCKET TUN)",-1,,7.00,-7.00,-255.00
,"Credit Memo","10/16/2022","523913","810312-022436 / #22436 ROLL TAB 3-4 SLEEVE TUNIC","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","GMRTST100-SS (810312-022436 / #22436 ROLL TAB 3-4 SLEEVE TUNIC)",-1,,7.50,-7.50,-262.50
,"Credit Memo","10/16/2022","523913","810312-022795 / #22795 COTTON YOGA PANTS L-XL (P8895)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","LICYP202-AY (810312-022795 / #22795 COTTON YOGA PANTS L-XL (P8895))",-2,,7.50,-15.00,-277.50
,"Credit Memo","10/16/2022","523913","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",-8,,10.50,-84.00,-361.50
,"Credit Memo","10/16/2022","523913","810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2490","LIODJ403-AY (810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047))",-1,,10.50,-10.50,-372.00
"Total ALBTX2490",,,,,,,-51,,,-372.00,-372.00
"ALBTX2526",,,,,,,,,,,""
,"Invoice","10/19/2022","524286","810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LIODJ401-AY (810312-023723 / #23723 ORIGINAL DENIM JEGGING S-M (J3047))",13,"EA",10.50,136.50,136.50
,"Invoice","10/19/2022","524286","810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LIODJ402-AY (810312-023730 / #23730 ORIGINAL DENIM JEGGING L-XL (J3047))",23,"EA",10.50,241.50,378.00
,"Invoice","10/19/2022","524286","810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LIODJ403-AY (810312-023747 / #23747 ORIGINAL DENIM JEGGING 2XL-3XL (J3047))",4,"EA",10.50,42.00,420.00
,"Invoice","10/19/2022","524286","810312-023846 / #23846 PRINTED JEGGING S-M (J4660)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LIPDJ301-AY (810312-023846 / #23846 PRINTED JEGGING S-M (J4660))",13,"EA",10.50,136.50,556.50
,"Invoice","10/19/2022","524286","810312-023853/ #23853 PRINTED JEGGING L-XL (J4660)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LIPDJ302-AY (810312-023853/ #23853 PRINTED JEGGING L-XL (J4660))",23,"EA",10.50,241.50,798.00
,"Invoice","10/19/2022","524286","810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LIPDJ303-AY (810312-023860/ #23860 PRINTED JEGGING 2XL-3XL (J4660))",4,"EA",10.50,42.00,840.00
,"Invoice","10/24/2022","524412","810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LISSL301-AY (810312-023693 / #23693 PRINTED SUP SOFT LEG S-L (L9316))",17,"EA",4.30,73.10,913.10
,"Invoice","10/24/2022","524412","810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LISSL302-AY (810312-023709 / #23709 PRINTED SUP SOFT LEG L-XL (L9316))",27,"EA",4.30,116.10,1029.20
,"Invoice","10/24/2022","524412","810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316)","ALBERTSONS SAFEWAY:TEXAS DIVISION:ALBTX2526","LISSL303-AY (810312-023716 / #23716 PRINTED SUP SOFT LEG 2XL-3XL (L9316))",4,"EA",4.30,17.20,1046.40
